"","Country","Code","Year","SDG_sub","Value"
"4702","Philippines","PHL",2014,"14_2_1",0
"4703","Philippines","PHL",2015,"14_2_1",0
"4704","Philippines","PHL",2016,"14_2_1",0
"4705","Philippines","PHL",2017,"14_2_1",0
"4706","Philippines","PHL",2018,"14_2_1",0
"4707","Philippines","PHL",2019,"14_2_1",0
"4708","Philippines","PHL",2020,"14_2_1",100
"4709","Philippines","PHL",2000,"14_5_1",29.19754
"4710","Philippines","PHL",2001,"14_5_1",34.24193
"4711","Philippines","PHL",2002,"14_5_1",34.29661
"4712","Philippines","PHL",2003,"14_5_1",36.79261
"4713","Philippines","PHL",2004,"14_5_1",37.37134
"4714","Philippines","PHL",2005,"14_5_1",37.38089
"4715","Philippines","PHL",2006,"14_5_1",37.38089
"4716","Philippines","PHL",2007,"14_5_1",37.38089
"4717","Philippines","PHL",2008,"14_5_1",37.38089
"4718","Philippines","PHL",2009,"14_5_1",37.38089
"4719","Philippines","PHL",2010,"14_5_1",37.38089
"4720","Philippines","PHL",2011,"14_5_1",37.38089
"4721","Philippines","PHL",2012,"14_5_1",37.38089
"4722","Philippines","PHL",2013,"14_5_1",37.38089
"4723","Philippines","PHL",2014,"14_5_1",37.99905
"4724","Philippines","PHL",2015,"14_5_1",37.99905
"4725","Philippines","PHL",2016,"14_5_1",37.99905
"4726","Philippines","PHL",2017,"14_5_1",37.99905
"4727","Philippines","PHL",2018,"14_5_1",37.99905
"4728","Philippines","PHL",2019,"14_5_1",37.99905
"4729","Philippines","PHL",2020,"14_5_1",37.99905
"4730","Philippines","PHL",2000,"14_6_1",100
"4731","Philippines","PHL",2001,"14_6_1",100
"4732","Philippines","PHL",2002,"14_6_1",100
"4733","Philippines","PHL",2003,"14_6_1",100
"4734","Philippines","PHL",2004,"14_6_1",100
"4735","Philippines","PHL",2005,"14_6_1",100
"4736","Philippines","PHL",2006,"14_6_1",100
"4737","Philippines","PHL",2007,"14_6_1",100
"4738","Philippines","PHL",2008,"14_6_1",100
"4739","Philippines","PHL",2009,"14_6_1",100
"4740","Philippines","PHL",2010,"14_6_1",100
"4741","Philippines","PHL",2011,"14_6_1",100
"4742","Philippines","PHL",2012,"14_6_1",100
"4743","Philippines","PHL",2013,"14_6_1",100
"4744","Philippines","PHL",2014,"14_6_1",100
"4745","Philippines","PHL",2015,"14_6_1",100
"4746","Philippines","PHL",2016,"14_6_1",100
"4747","Philippines","PHL",2017,"14_6_1",100
"4748","Philippines","PHL",2018,"14_6_1",100
"4749","Philippines","PHL",2019,"14_6_1",93.75
"4750","Philippines","PHL",2020,"14_6_1",87.5
"4751","Philippines","PHL",2000,"14_7_1",9.09554971931655
"4752","Philippines","PHL",2001,"14_7_1",9.09554971931655
"4753","Philippines","PHL",2002,"14_7_1",9.09554971931655
"4754","Philippines","PHL",2003,"14_7_1",9.09554971931655
"4755","Philippines","PHL",2004,"14_7_1",9.09554971931655
"4756","Philippines","PHL",2005,"14_7_1",9.09554971931655
"4757","Philippines","PHL",2006,"14_7_1",9.09554971931655
"4758","Philippines","PHL",2007,"14_7_1",9.09554971931655
"4759","Philippines","PHL",2008,"14_7_1",9.09554971931655
"4760","Philippines","PHL",2009,"14_7_1",9.09554971931655
"4761","Philippines","PHL",2010,"14_7_1",9.09554971931655
"4762","Philippines","PHL",2011,"14_7_1",9.09554971931655
"4763","Philippines","PHL",2012,"14_7_1",7.97099793588325
"4764","Philippines","PHL",2013,"14_7_1",7.27526651198809
"4765","Philippines","PHL",2014,"14_7_1",6.93866497083724
"4766","Philippines","PHL",2015,"14_7_1",6.60206342968639
"4767","Philippines","PHL",2016,"14_7_1",5.84502390476939
"4768","Philippines","PHL",2017,"14_7_1",5.08798437985239
"4769","Philippines","PHL",2018,"14_7_1",5.01359915449173
"4770","Philippines","PHL",2019,"14_7_1",5.11978723396925
"4771","Philippines","PHL",2020,"14_7_1",5.11978723396925
"4772","Philippines","PHL",2000,"14_b_1",100
"4773","Philippines","PHL",2001,"14_b_1",100
"4774","Philippines","PHL",2002,"14_b_1",100
"4775","Philippines","PHL",2003,"14_b_1",100
"4776","Philippines","PHL",2004,"14_b_1",100
"4777","Philippines","PHL",2005,"14_b_1",100
"4778","Philippines","PHL",2006,"14_b_1",100
"4779","Philippines","PHL",2007,"14_b_1",100
"4780","Philippines","PHL",2008,"14_b_1",100
"4781","Philippines","PHL",2009,"14_b_1",100
"4782","Philippines","PHL",2010,"14_b_1",100
"4783","Philippines","PHL",2011,"14_b_1",100
"4784","Philippines","PHL",2012,"14_b_1",100
"4785","Philippines","PHL",2013,"14_b_1",100
"4786","Philippines","PHL",2014,"14_b_1",100
"4787","Philippines","PHL",2015,"14_b_1",100
"4788","Philippines","PHL",2016,"14_b_1",100
"4789","Philippines","PHL",2017,"14_b_1",100
"4790","Philippines","PHL",2018,"14_b_1",100
"4791","Philippines","PHL",2019,"14_b_1",93.75
"4792","Philippines","PHL",2020,"14_b_1",87.5
"4793","Palau","PLW",2000,"14_1_1",71.1936997305562
"4794","Palau","PLW",2001,"14_1_1",71.0180145583847
"4795","Palau","PLW",2002,"14_1_1",71.2050342577931
"4796","Palau","PLW",2003,"14_1_1",68.4620786664708
"4797","Palau","PLW",2004,"14_1_1",70.4909590418704
"4798","Palau","PLW",2005,"14_1_1",69.6975421352895
"4799","Palau","PLW",2006,"14_1_1",71.3240467937802
"4800","Palau","PLW",2007,"14_1_1",71.556404602136
"4801","Palau","PLW",2008,"14_1_1",71.165363412464
"4802","Palau","PLW",2009,"14_1_1",71.8114314649656
"4803","Palau","PLW",2010,"14_1_1",71.596075447465
"4804","Palau","PLW",2011,"14_1_1",71.3070450029249
"4805","Palau","PLW",2012,"14_1_1",71.8284332558209
"4806","Palau","PLW",2013,"14_1_1",71.4487265933857
"4807","Palau","PLW",2014,"14_1_1",71.2503723667405
"4808","Palau","PLW",2015,"14_1_1",71.477062911478
"4809","Palau","PLW",2016,"14_1_1",71.2163687850299
"4810","Palau","PLW",2017,"14_1_1",70.7058800882423
"4811","Palau","PLW",2018,"14_1_1",70.8248926242293
"4812","Palau","PLW",2019,"14_1_1",70.0881483538329
"4813","Palau","PLW",2020,"14_1_1",70.0881483538329
"4814","Palau","PLW",2000,"14_2_1",0
"4815","Palau","PLW",2001,"14_2_1",0
"4816","Palau","PLW",2002,"14_2_1",0
"4817","Palau","PLW",2003,"14_2_1",0
"4818","Palau","PLW",2004,"14_2_1",0
"4819","Palau","PLW",2005,"14_2_1",0
"4820","Palau","PLW",2006,"14_2_1",0
"4821","Palau","PLW",2007,"14_2_1",0
"4822","Palau","PLW",2008,"14_2_1",0
"4823","Palau","PLW",2009,"14_2_1",0
"4824","Palau","PLW",2010,"14_2_1",0
"4825","Palau","PLW",2011,"14_2_1",0
"4826","Palau","PLW",2012,"14_2_1",0
"4827","Palau","PLW",2013,"14_2_1",0
"4828","Palau","PLW",2014,"14_2_1",0
"4829","Palau","PLW",2015,"14_2_1",0
"4830","Palau","PLW",2016,"14_2_1",0
"4831","Palau","PLW",2017,"14_2_1",0
"4832","Palau","PLW",2018,"14_2_1",0
"4833","Palau","PLW",2019,"14_2_1",0
"4834","Palau","PLW",2020,"14_2_1",0
"4835","Palau","PLW",2000,"14_5_1",46.15336
"4836","Palau","PLW",2001,"14_5_1",46.15336
"4837","Palau","PLW",2002,"14_5_1",46.15336
"4838","Palau","PLW",2003,"14_5_1",46.15336
"4839","Palau","PLW",2004,"14_5_1",46.15336
"4840","Palau","PLW",2005,"14_5_1",46.15336
"4841","Palau","PLW",2006,"14_5_1",64.04735
"4842","Palau","PLW",2007,"14_5_1",64.04735
"4843","Palau","PLW",2008,"14_5_1",70.02914
"4844","Palau","PLW",2009,"14_5_1",70.02914
"4845","Palau","PLW",2010,"14_5_1",70.02914
"4846","Palau","PLW",2011,"14_5_1",70.02914
"4847","Palau","PLW",2012,"14_5_1",70.02914
"4848","Palau","PLW",2013,"14_5_1",70.02914
"4849","Palau","PLW",2014,"14_5_1",70.02914
"4850","Palau","PLW",2015,"14_5_1",70.02914
"4851","Palau","PLW",2016,"14_5_1",70.02914
"4852","Palau","PLW",2017,"14_5_1",70.02914
"4853","Palau","PLW",2018,"14_5_1",70.02914
"4854","Palau","PLW",2019,"14_5_1",70.02914
"4855","Palau","PLW",2020,"14_5_1",70.02914
"4856","Palau","PLW",2000,"14_6_1",25
"4857","Palau","PLW",2001,"14_6_1",25
"4858","Palau","PLW",2002,"14_6_1",25
"4859","Palau","PLW",2003,"14_6_1",25
"4860","Palau","PLW",2004,"14_6_1",25
"4861","Palau","PLW",2005,"14_6_1",25
"4862","Palau","PLW",2006,"14_6_1",25
"4863","Palau","PLW",2007,"14_6_1",25
"4864","Palau","PLW",2008,"14_6_1",25
"4865","Palau","PLW",2009,"14_6_1",25
"4866","Palau","PLW",2010,"14_6_1",25
"4867","Palau","PLW",2011,"14_6_1",25
"4868","Palau","PLW",2012,"14_6_1",25
"4869","Palau","PLW",2013,"14_6_1",25
"4870","Palau","PLW",2014,"14_6_1",25
"4871","Palau","PLW",2015,"14_6_1",25
"4872","Palau","PLW",2016,"14_6_1",25
"4873","Palau","PLW",2017,"14_6_1",25
"4874","Palau","PLW",2018,"14_6_1",25
"4875","Palau","PLW",2019,"14_6_1",31.25
"4876","Palau","PLW",2020,"14_6_1",37.5
"4877","Palau","PLW",2000,"14_7_1",13.4692756829737
"4878","Palau","PLW",2001,"14_7_1",13.4692756829737
"4879","Palau","PLW",2002,"14_7_1",13.4692756829737
"4880","Palau","PLW",2003,"14_7_1",13.4692756829737
"4881","Palau","PLW",2004,"14_7_1",13.4692756829737
"4882","Palau","PLW",2005,"14_7_1",13.4692756829737
"4883","Palau","PLW",2006,"14_7_1",13.4692756829737
"4884","Palau","PLW",2007,"14_7_1",13.4692756829737
"4885","Palau","PLW",2008,"14_7_1",13.4692756829737
"4886","Palau","PLW",2009,"14_7_1",13.4692756829737
"4887","Palau","PLW",2010,"14_7_1",13.4692756829737
"4888","Palau","PLW",2011,"14_7_1",13.4692756829737
"4889","Palau","PLW",2012,"14_7_1",12.7768477366578
"4890","Palau","PLW",2013,"14_7_1",12.0113767503023
"4891","Palau","PLW",2014,"14_7_1",11.094737163801
"4892","Palau","PLW",2015,"14_7_1",10.1780975772997
"4893","Palau","PLW",2016,"14_7_1",10.5116991391271
"4894","Palau","PLW",2017,"14_7_1",10.8453007009545
"4895","Palau","PLW",2018,"14_7_1",10.8561483373095
"4896","Palau","PLW",2019,"14_7_1",10.7145169413947
"4897","Palau","PLW",2020,"14_7_1",10.7145169413947
"4898","Palau","PLW",2000,"14_b_1",75
"4899","Palau","PLW",2001,"14_b_1",75
"4900","Palau","PLW",2002,"14_b_1",75
"4901","Palau","PLW",2003,"14_b_1",75
"4902","Palau","PLW",2004,"14_b_1",75
"4903","Palau","PLW",2005,"14_b_1",75
"4904","Palau","PLW",2006,"14_b_1",75
"4905","Palau","PLW",2007,"14_b_1",75
"4906","Palau","PLW",2008,"14_b_1",75
"4907","Palau","PLW",2009,"14_b_1",75
"4908","Palau","PLW",2010,"14_b_1",75
"4909","Palau","PLW",2011,"14_b_1",75
"4910","Palau","PLW",2012,"14_b_1",75
"4911","Palau","PLW",2013,"14_b_1",75
"4912","Palau","PLW",2014,"14_b_1",75
"4913","Palau","PLW",2015,"14_b_1",75
"4914","Palau","PLW",2016,"14_b_1",75
"4915","Palau","PLW",2017,"14_b_1",75
"4916","Palau","PLW",2018,"14_b_1",75
"4917","Palau","PLW",2019,"14_b_1",56.25
"4918","Palau","PLW",2020,"14_b_1",37.5
"4919","Poland","POL",2000,"14_1_1",68.8654147868805
"4920","Poland","POL",2001,"14_1_1",64.9946737354898
"4921","Poland","POL",2002,"14_1_1",68.1060014620103
"4922","Poland","POL",2003,"14_1_1",68.1003341983918
"4923","Poland","POL",2004,"14_1_1",67.2162410739161
"4924","Poland","POL",2005,"14_1_1",64.3939437919357
"4925","Poland","POL",2006,"14_1_1",66.2698080496375
"4926","Poland","POL",2007,"14_1_1",66.1054574047029
"4927","Poland","POL",2008,"14_1_1",54.7935992223077
"4928","Poland","POL",2009,"14_1_1",66.1451282500319
"4929","Poland","POL",2010,"14_1_1",67.7602983812858
"4930","Poland","POL",2011,"14_1_1",66.7175218754938
"4931","Poland","POL",2012,"14_1_1",68.8597475232621
"4932","Poland","POL",2013,"14_1_1",67.6016149999696
"4933","Poland","POL",2014,"14_1_1",68.9844273228676
"4934","Poland","POL",2015,"14_1_1",67.4089280369429
"4935","Poland","POL",2016,"14_1_1",66.7855290389151
"4936","Poland","POL",2017,"14_1_1",72.9252297343682
"4937","Poland","POL",2018,"14_1_1",63.945143702186
"4938","Poland","POL",2019,"14_1_1",67.9972371893667
"4939","Poland","POL",2020,"14_1_1",67.9972371893667
"4940","Poland","POL",2000,"14_2_1",0
"4941","Poland","POL",2001,"14_2_1",0
"4942","Poland","POL",2002,"14_2_1",0
"4943","Poland","POL",2003,"14_2_1",0
"4944","Poland","POL",2004,"14_2_1",0
"4945","Poland","POL",2005,"14_2_1",0
"4946","Poland","POL",2006,"14_2_1",0
"4947","Poland","POL",2007,"14_2_1",0
"4948","Poland","POL",2008,"14_2_1",0
"4949","Poland","POL",2009,"14_2_1",0
"4950","Poland","POL",2010,"14_2_1",0
"4951","Poland","POL",2011,"14_2_1",0
"4952","Poland","POL",2012,"14_2_1",0
"4953","Poland","POL",2013,"14_2_1",0
"4954","Poland","POL",2014,"14_2_1",0
"4955","Poland","POL",2015,"14_2_1",0
"4956","Poland","POL",2016,"14_2_1",0
"4957","Poland","POL",2017,"14_2_1",0
"4958","Poland","POL",2018,"14_2_1",0
"4959","Poland","POL",2019,"14_2_1",0
"4960","Poland","POL",2020,"14_2_1",0
"4961","Poland","POL",2000,"14_5_1",28.43713
"4962","Poland","POL",2001,"14_5_1",28.48477
"4963","Poland","POL",2002,"14_5_1",28.48477
"4964","Poland","POL",2003,"14_5_1",28.49302
"4965","Poland","POL",2004,"14_5_1",84.05295
"4966","Poland","POL",2005,"14_5_1",84.05349
"4967","Poland","POL",2006,"14_5_1",84.0782
"4968","Poland","POL",2007,"14_5_1",89.47257
"4969","Poland","POL",2008,"14_5_1",89.47257
"4970","Poland","POL",2009,"14_5_1",89.48647
"4971","Poland","POL",2010,"14_5_1",89.48647
"4972","Poland","POL",2011,"14_5_1",89.48647
"4973","Poland","POL",2012,"14_5_1",89.48647
"4974","Poland","POL",2013,"14_5_1",89.48647
"4975","Poland","POL",2014,"14_5_1",89.48647
"4976","Poland","POL",2015,"14_5_1",89.48647
"4977","Poland","POL",2016,"14_5_1",89.48647
"4978","Poland","POL",2017,"14_5_1",89.48647
"4979","Poland","POL",2018,"14_5_1",89.51368
"4980","Poland","POL",2019,"14_5_1",89.51368
"4981","Poland","POL",2020,"14_5_1",89.51368
"4982","Poland","POL",2000,"14_6_1",100
"4983","Poland","POL",2001,"14_6_1",100
"4984","Poland","POL",2002,"14_6_1",100
"4985","Poland","POL",2003,"14_6_1",100
"4986","Poland","POL",2004,"14_6_1",100
"4987","Poland","POL",2005,"14_6_1",100
"4988","Poland","POL",2006,"14_6_1",100
"4989","Poland","POL",2007,"14_6_1",100
"4990","Poland","POL",2008,"14_6_1",100
"4991","Poland","POL",2009,"14_6_1",100
"4992","Poland","POL",2010,"14_6_1",100
"4993","Poland","POL",2011,"14_6_1",100
"4994","Poland","POL",2012,"14_6_1",100
"4995","Poland","POL",2013,"14_6_1",100
"4996","Poland","POL",2014,"14_6_1",100
"4997","Poland","POL",2015,"14_6_1",100
"4998","Poland","POL",2016,"14_6_1",100
"4999","Poland","POL",2017,"14_6_1",100
"5000","Poland","POL",2018,"14_6_1",100
"5001","Poland","POL",2019,"14_6_1",100
"5002","Poland","POL",2020,"14_6_1",100
"5003","Poland","POL",2000,"14_7_1",0.0609136177670124
"5004","Poland","POL",2001,"14_7_1",0.0609136177670124
"5005","Poland","POL",2002,"14_7_1",0.0609136177670124
"5006","Poland","POL",2003,"14_7_1",0.0609136177670124
"5007","Poland","POL",2004,"14_7_1",0.0609136177670124
"5008","Poland","POL",2005,"14_7_1",0.0609136177670124
"5009","Poland","POL",2006,"14_7_1",0.0609136177670124
"5010","Poland","POL",2007,"14_7_1",0.0609136177670124
"5011","Poland","POL",2008,"14_7_1",0.0609136177670124
"5012","Poland","POL",2009,"14_7_1",0.0609136177670124
"5013","Poland","POL",2010,"14_7_1",0.0609136177670124
"5014","Poland","POL",2011,"14_7_1",0.0609136177670124
"5015","Poland","POL",2012,"14_7_1",0.0626867795218764
"5016","Poland","POL",2013,"14_7_1",0.0652608919096666
"5017","Poland","POL",2014,"14_7_1",0.0731803786032201
"5018","Poland","POL",2015,"14_7_1",0.0810998652967736
"5019","Poland","POL",2016,"14_7_1",0.0844965503386872
"5020","Poland","POL",2017,"14_7_1",0.0866264389769954
"5021","Poland","POL",2018,"14_7_1",0.0817526323873856
"5022","Poland","POL",2019,"14_7_1",0.064958658288721
"5023","Poland","POL",2020,"14_7_1",0.064958658288721
"5024","Poland","POL",2000,"14_a_1",1.82009280661997
"5025","Poland","POL",2001,"14_a_1",1.82009280661997
"5026","Poland","POL",2002,"14_a_1",1.82009280661997
"5027","Poland","POL",2003,"14_a_1",1.82009280661997
"5028","Poland","POL",2004,"14_a_1",1.82009280661997
"5029","Poland","POL",2005,"14_a_1",1.82009280661997
"5030","Poland","POL",2006,"14_a_1",1.82009280661997
"5031","Poland","POL",2007,"14_a_1",1.82009280661997
"5032","Poland","POL",2008,"14_a_1",1.82009280661997
"5033","Poland","POL",2009,"14_a_1",1.82009280661997
"5034","Poland","POL",2010,"14_a_1",1.82009280661997
"5035","Poland","POL",2011,"14_a_1",1.82009280661997
"5036","Poland","POL",2012,"14_a_1",1.82009280661997
"5037","Poland","POL",2013,"14_a_1",1.82009280661997
"5038","Poland","POL",2014,"14_a_1",1.9580089392062
"5039","Poland","POL",2015,"14_a_1",1.14678464675997
"5040","Poland","POL",2016,"14_a_1",1.11797431345376
"5041","Poland","POL",2017,"14_a_1",1.06208760208662
"5042","Poland","POL",2018,"14_a_1",1.06208760208662
"5043","Poland","POL",2019,"14_a_1",1.06208760208662
"5044","Poland","POL",2020,"14_a_1",1.06208760208662
"5045","Poland","POL",2000,"14_b_1",75
"5046","Poland","POL",2001,"14_b_1",75
"5047","Poland","POL",2002,"14_b_1",75
"5048","Poland","POL",2003,"14_b_1",75
"5049","Poland","POL",2004,"14_b_1",75
"5050","Poland","POL",2005,"14_b_1",75
"5051","Poland","POL",2006,"14_b_1",75
"5052","Poland","POL",2007,"14_b_1",75
"5053","Poland","POL",2008,"14_b_1",75
"5054","Poland","POL",2009,"14_b_1",75
"5055","Poland","POL",2010,"14_b_1",75
"5056","Poland","POL",2011,"14_b_1",75
"5057","Poland","POL",2012,"14_b_1",75
"5058","Poland","POL",2013,"14_b_1",75
"5059","Poland","POL",2014,"14_b_1",75
"5060","Poland","POL",2015,"14_b_1",75
"5061","Poland","POL",2016,"14_b_1",75
"5062","Poland","POL",2017,"14_b_1",75
"5063","Poland","POL",2018,"14_b_1",75
"5064","Poland","POL",2019,"14_b_1",81.25
"5065","Poland","POL",2020,"14_b_1",87.5
"5066","Portugal","PRT",2000,"14_1_1",63.7125369679101
"5067","Portugal","PRT",2001,"14_1_1",63.1174742879745
"5068","Portugal","PRT",2002,"14_1_1",61.4626333113916
"5069","Portugal","PRT",2003,"14_1_1",63.6671988589626
"5070","Portugal","PRT",2004,"14_1_1",60.9469123221141
"5071","Portugal","PRT",2005,"14_1_1",59.4620892540842
"5072","Portugal","PRT",2006,"14_1_1",62.7717712072499
"5073","Portugal","PRT",2007,"14_1_1",63.2874921965275
"5074","Portugal","PRT",2008,"14_1_1",63.672866122581
"5075","Portugal","PRT",2009,"14_1_1",58.5836633932269
"5076","Portugal","PRT",2010,"14_1_1",63.6785333861995
"5077","Portugal","PRT",2011,"14_1_1",63.3668338871856
"5078","Portugal","PRT",2012,"14_1_1",63.0267980700795
"5079","Portugal","PRT",2013,"14_1_1",62.5734169806047
"5080","Portugal","PRT",2014,"14_1_1",62.3127228541568
"5081","Portugal","PRT",2015,"14_1_1",61.519305947576
"5082","Portugal","PRT",2016,"14_1_1",66.9258140509658
"5083","Portugal","PRT",2017,"14_1_1",72.8614279141973
"5084","Portugal","PRT",2018,"14_1_1",65.2969593568378
"5085","Portugal","PRT",2019,"14_1_1",75.3252782023729
"5086","Portugal","PRT",2020,"14_1_1",85.9662577507864
"5087","Portugal","PRT",2000,"14_2_1",0
"5088","Portugal","PRT",2001,"14_2_1",0
"5089","Portugal","PRT",2002,"14_2_1",0
"5090","Portugal","PRT",2003,"14_2_1",0
"5091","Portugal","PRT",2004,"14_2_1",0
"5092","Portugal","PRT",2005,"14_2_1",0
"5093","Portugal","PRT",2006,"14_2_1",0
"5094","Portugal","PRT",2007,"14_2_1",0
"5095","Portugal","PRT",2008,"14_2_1",0
"5096","Portugal","PRT",2009,"14_2_1",0
"5097","Portugal","PRT",2010,"14_2_1",0
"5098","Portugal","PRT",2011,"14_2_1",0
"5099","Portugal","PRT",2012,"14_2_1",0
"5100","Portugal","PRT",2013,"14_2_1",0
"5101","Portugal","PRT",2014,"14_2_1",0
"5102","Portugal","PRT",2015,"14_2_1",0
"5103","Portugal","PRT",2016,"14_2_1",0
"5104","Portugal","PRT",2017,"14_2_1",0
"5105","Portugal","PRT",2018,"14_2_1",0
"5106","Portugal","PRT",2019,"14_2_1",0
"5107","Portugal","PRT",2020,"14_2_1",0
"5108","Portugal","PRT",2000,"14_5_1",41.47144
"5109","Portugal","PRT",2001,"14_5_1",41.47144
"5110","Portugal","PRT",2002,"14_5_1",41.47144
"5111","Portugal","PRT",2003,"14_5_1",41.47144
"5112","Portugal","PRT",2004,"14_5_1",42.95819
"5113","Portugal","PRT",2005,"14_5_1",45.96231
"5114","Portugal","PRT",2006,"14_5_1",46.53283
"5115","Portugal","PRT",2007,"14_5_1",46.53296
"5116","Portugal","PRT",2008,"14_5_1",56.23889
"5117","Portugal","PRT",2009,"14_5_1",56.23889
"5118","Portugal","PRT",2010,"14_5_1",56.23889
"5119","Portugal","PRT",2011,"14_5_1",62.38829
"5120","Portugal","PRT",2012,"14_5_1",62.38835
"5121","Portugal","PRT",2013,"14_5_1",62.38835
"5122","Portugal","PRT",2014,"14_5_1",62.38985
"5123","Portugal","PRT",2015,"14_5_1",65.19943
"5124","Portugal","PRT",2016,"14_5_1",65.32093
"5125","Portugal","PRT",2017,"14_5_1",65.32093
"5126","Portugal","PRT",2018,"14_5_1",65.53717
"5127","Portugal","PRT",2019,"14_5_1",65.53717
"5128","Portugal","PRT",2020,"14_5_1",65.53717
"5129","Portugal","PRT",2000,"14_6_1",100
"5130","Portugal","PRT",2001,"14_6_1",100
"5131","Portugal","PRT",2002,"14_6_1",100
"5132","Portugal","PRT",2003,"14_6_1",100
"5133","Portugal","PRT",2004,"14_6_1",100
"5134","Portugal","PRT",2005,"14_6_1",100
"5135","Portugal","PRT",2006,"14_6_1",100
"5136","Portugal","PRT",2007,"14_6_1",100
"5137","Portugal","PRT",2008,"14_6_1",100
"5138","Portugal","PRT",2009,"14_6_1",100
"5139","Portugal","PRT",2010,"14_6_1",100
"5140","Portugal","PRT",2011,"14_6_1",100
"5141","Portugal","PRT",2012,"14_6_1",100
"5142","Portugal","PRT",2013,"14_6_1",100
"5143","Portugal","PRT",2014,"14_6_1",100
"5144","Portugal","PRT",2015,"14_6_1",100
"5145","Portugal","PRT",2016,"14_6_1",100
"5146","Portugal","PRT",2017,"14_6_1",100
"5147","Portugal","PRT",2018,"14_6_1",100
"5148","Portugal","PRT",2019,"14_6_1",100
"5149","Portugal","PRT",2020,"14_6_1",100
"5150","Portugal","PRT",2000,"14_7_1",1.04171824578447
"5151","Portugal","PRT",2001,"14_7_1",1.04171824578447
"5152","Portugal","PRT",2002,"14_7_1",1.04171824578447
"5153","Portugal","PRT",2003,"14_7_1",1.04171824578447
"5154","Portugal","PRT",2004,"14_7_1",1.04171824578447
"5155","Portugal","PRT",2005,"14_7_1",1.04171824578447
"5156","Portugal","PRT",2006,"14_7_1",1.04171824578447
"5157","Portugal","PRT",2007,"14_7_1",1.04171824578447
"5158","Portugal","PRT",2008,"14_7_1",1.04171824578447
"5159","Portugal","PRT",2009,"14_7_1",1.04171824578447
"5160","Portugal","PRT",2010,"14_7_1",1.04171824578447
"5161","Portugal","PRT",2011,"14_7_1",1.04171824578447
"5162","Portugal","PRT",2012,"14_7_1",1.02266012159171
"5163","Portugal","PRT",2013,"14_7_1",0.996883651495016
"5164","Portugal","PRT",2014,"14_7_1",0.921374002048728
"5165","Portugal","PRT",2015,"14_7_1",0.84586435260244
"5166","Portugal","PRT",2016,"14_7_1",0.906735667126353
"5167","Portugal","PRT",2017,"14_7_1",0.967606981650266
"5168","Portugal","PRT",2018,"14_7_1",0.961935903253832
"5169","Portugal","PRT",2019,"14_7_1",0.946053205555859
"5170","Portugal","PRT",2020,"14_7_1",0.946053205555859
"5171","Portugal","PRT",2000,"14_a_1",28.9367519817108
"5172","Portugal","PRT",2001,"14_a_1",28.9367519817108
"5173","Portugal","PRT",2002,"14_a_1",28.9367519817108
"5174","Portugal","PRT",2003,"14_a_1",28.9367519817108
"5175","Portugal","PRT",2004,"14_a_1",28.9367519817108
"5176","Portugal","PRT",2005,"14_a_1",28.9367519817108
"5177","Portugal","PRT",2006,"14_a_1",28.9367519817108
"5178","Portugal","PRT",2007,"14_a_1",28.9367519817108
"5179","Portugal","PRT",2008,"14_a_1",28.9367519817108
"5180","Portugal","PRT",2009,"14_a_1",28.9367519817108
"5181","Portugal","PRT",2010,"14_a_1",28.9367519817108
"5182","Portugal","PRT",2011,"14_a_1",28.9367519817108
"5183","Portugal","PRT",2012,"14_a_1",28.9367519817108
"5184","Portugal","PRT",2013,"14_a_1",28.9367519817108
"5185","Portugal","PRT",2014,"14_a_1",28.9367519817108
"5186","Portugal","PRT",2015,"14_a_1",32.9645966353265
"5187","Portugal","PRT",2016,"14_a_1",31.4507203250232
"5188","Portugal","PRT",2017,"14_a_1",31.4507203250232
"5189","Portugal","PRT",2018,"14_a_1",31.4507203250232
"5190","Portugal","PRT",2019,"14_a_1",31.4507203250232
"5191","Portugal","PRT",2020,"14_a_1",31.4507203250232
"5192","Portugal","PRT",2000,"14_b_1",75
"5193","Portugal","PRT",2001,"14_b_1",75
"5194","Portugal","PRT",2002,"14_b_1",75
"5195","Portugal","PRT",2003,"14_b_1",75
"5196","Portugal","PRT",2004,"14_b_1",75
"5197","Portugal","PRT",2005,"14_b_1",75
"5198","Portugal","PRT",2006,"14_b_1",75
"5199","Portugal","PRT",2007,"14_b_1",75
"5200","Portugal","PRT",2008,"14_b_1",75
"5201","Portugal","PRT",2009,"14_b_1",75
"5202","Portugal","PRT",2010,"14_b_1",75
"5203","Portugal","PRT",2011,"14_b_1",75
"5204","Portugal","PRT",2012,"14_b_1",75
"5205","Portugal","PRT",2013,"14_b_1",75
"5206","Portugal","PRT",2014,"14_b_1",75
"5207","Portugal","PRT",2015,"14_b_1",75
"5208","Portugal","PRT",2016,"14_b_1",75
"5209","Portugal","PRT",2017,"14_b_1",75
"5210","Portugal","PRT",2018,"14_b_1",75
"5211","Portugal","PRT",2019,"14_b_1",81.25
"5212","Portugal","PRT",2020,"14_b_1",87.5
"5213","Romania","ROU",2000,"14_1_1",70.7658771900997
"5214","Romania","ROU",2001,"14_1_1",67.5298696639737
"5215","Romania","ROU",2002,"14_1_1",69.9101203837161
"5216","Romania","ROU",2003,"14_1_1",75.1976773397155
"5217","Romania","ROU",2004,"14_1_1",70.0007966016111
"5218","Romania","ROU",2005,"14_1_1",67.5298696639737
